study_id,site_id,core_id,method_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,fraction_carbon,depth_interval_notes
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,15,20,0.3881852993859423,0.25667722951561844,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,20,25,0.5118372878506932,0.18448235690061404,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,25,30,0.5922058275070519,0.1565398645127669,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,37,42,0.28522952309413624,0.3200108478253497,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,72,77,0.28827617361705704,0.2874118529632405,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,122,127,0.4056247472067993,0.21501049685094495,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,172,177,0.37746949409842784,0.2259082154479642,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,222,227,0.3888156408734432,0.24013599076759928,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,272,277,0.2229307727461352,0.5307746727980189,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,322,327,0.22776339081697508,0.5540448674371184,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,367,372,0.26884064441911404,0.45621565934065766,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,422,427,0.3299837687066969,0.3497062663185374,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,447,452,0.2920582225420622,0.4248772504091656,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-4,gouge auger used,472,477,0.3159061421525111,0.4061578171091472,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,0,5,0.4463868300651879,0.22221891554074183,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,5,10,0.4220136258818215,0.20041841004184227,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,10,15,0.3740026159171731,0.2683522231909335,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,15,20,0.4975495474673404,0.19410777549878913,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,20,25,0.6522983826488,0.15365544110268248,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,25,30,0.6411623497029516,0.16270783847981046,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,37,42,0.48767419749649377,0.20893173322841063,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,72,77,0.29016719807955965,0.35510401548137477,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,122,127,0.3330304192296177,0.2955292570677191,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,172,177,0.34311588302963136,0.3167509378567914,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,222,227,0.2597006928503517,0.4863541186073745,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-5,gouge auger used,260,265,0.2286038461336429,0.51213066617728,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-6,gouge auger used,0,5,0.36538794892132814,0.29343319979097776,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-6,gouge auger used,5,10,0.658496740609225,0.1797082389615449,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-6,gouge auger used,10,15,0.7973819816885799,0.1607108733040341,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-6,gouge auger used,15,20,0.5795989977570349,0.2042832028128494,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-6,gouge auger used,20,25,0.5389419718132298,0.2123694207027537,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-6,gouge auger used,25,30,0.4943978400298362,0.2033931230978436,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-6,gouge auger used,37,42,0.3791504047317635,0.35408667032364427,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-6,gouge auger used,72,77,0.2399499929086583,0.4930948238364503,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-6,gouge auger used,122,127,0.3103381256795869,0.4492316863160684,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Rush_Ranch,RR-6,gouge auger used,172,177,1.9248527889984404,0.03163208076275937,NA,fraction carbon determined using equation in Callaway et al. 2012
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,1,3,0.8339999999999999,0.04481148512091511,0.01483961105,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,5,7,0.7613333333333333,0.0446683140087425,0.03006065368999999,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,8,10,0.6308000000000001,NA,0.01625495911,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,12,14,0.6469999999999999,0.0522264445094022,0.02804263115,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,16,18,0.7336666666666666,0.04041720990873567,0.01754785537999999,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,20,22,0.6896969696969697,0.04467792615867908,0.01872564316,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,24,26,0.7121212121212122,0.04937539531941821,0.03795541763,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,28,30,0.7285714285714285,0.03972219603406567,0.01979575157,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,32,34,0.6742857142857143,0.04194630872483133,0.01460381508,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,36,38,0.6717142857142857,0.04120246632617944,0.03205901623,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,40,42,0.7294285714285713,0.03811602720174692,0.03338310719,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,44,46,0.7274999999999999,0.03573164803111205,0.04238312720999999,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,48,50,0.6657894736842106,0.05190342707297334,0.03558409691,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,52,54,0.8005405405405406,0.03619122876333454,0.03581476688,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,56,58,0.6955555555555556,0.03719554898451522,0.02542119503,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,60,62,0.7456756756756757,0.03076499219395726,0.02054361343,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-1,piston corer used,64,66,0.7525714285714286,0.03370199425237345,0.02054361343,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,0,2,0.6289999999999999,0.05666906052098986,0.02289293602364816,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,3,5,0.6403333333333335,0.04831460674157347,0.02034193474523149,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,7,9,0.6693333333333334,0.04227877784674754,0.01809996267690087,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,11,13,0.627,0.04799183117767294,0.01368070791658707,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,15,17,0.5843333333333333,0.04924118353532018,0.01410795195027979,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,19,21,0.6483333333333333,0.0487804878048781,0.01637345151203435,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,23,25,0.6786666666666666,0.04428644305573252,0.01392361273313719,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,27,29,0.7334285714285714,0.03188219514921216,0.00975709439549779,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,31,33,0.7400000000000001,0.02884074747808808,0.00903396532794589,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,35,37,0.71725,0.03741716502343657,0.01244230275164136,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,39,41,0.7595238095238095,0.03355068168346147,0.00976678051747859,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,43,45,0.7246341463414634,0.03293715528625857,0.01137525383968448,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,47,49,0.6781395348837208,0.02979985174203147,0.0143747865692433,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,51,53,0.7568181818181817,0.02756784610099603,0.00693145826566414,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,55,57,0.8132558139534883,0.02724665391969342,0.00597929228788116,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,59,61,0.748,0.03293198309544669,0.0101635473689511,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-2,piston corer used,63,65,0.7273076923076923,0.06320339259500941,0.02423089665157977,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,3,3,0.543,0.07808263745797736,0.03416250228499999,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,5,5,0.6446666666666668,0.06789305479772353,0.0445090294,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,9,9,0.47499999999999987,0.07398360744721379,0.0101421356,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,13,15,0.5897619047619048,0.05398101978446188,0.03060947416999999,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,17,19,0.6046874999999999,0.04626677852348939,0.013546357115,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,21,23,0.6153333333333333,0.04632456745132737,0.01517807963499999,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,25,27,0.5476666666666665,0.10475976144930768,0.03771553039999999,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,29,31,0.6003333333333334,0.06557377049180493,0.00620873449999999,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,33,35,0.6050000000000001,0.05739406520942691,0.0170590114,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,37,39,0.4795999999999999,0.13513737173121454,0.04538608549999999,peaty sand; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,41,43,0.5684615384615384,0.09945890234475592,0.05695379255999999,peaty sand; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,45,47,0.5367741935483871,0.07838418564675595,0.03031756400000001,peaty sand; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,49,51,0.522,0.08797588478285265,0.0227637767,peaty sand; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-3,piston corer used,53,55,0.46600000000000014,0.08832175307322351,0.02861667629999999,peaty sand; fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-4,piston corer used,3,5,0.6852000000000001,0.06598310073103547,0.02111569147192385,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-4,piston corer used,7,9,0.6295999999999999,0.08026666666666671,0.03060096580759719,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-4,piston corer used,11,13,0.6526666666666667,0.06158395474415059,0.01893061376224883,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-4,piston corer used,15,17,0.5754285714285715,0.0462836297309616,0.01376324701896248,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-4,piston corer used,19,21,0.7126666666666668,0.04080604534005007,0.01975038168112016,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,3,5,0.621764705882353,0.05718226182898416,0.01471331265532732,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,7,9,0.5696000000000001,0.04796077024279262,0.01215084259682004,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,11,13,0.46,0.06043278394438897,0.01731181425502441,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,15,17,0.5834782608695651,0.05573240098105714,0.0145657741777744,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,19,21,0.5975757575757576,0.03812843261512396,0.00749531766257263,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,23,25,0.6257142857142857,0.0337703918280224,0.01004683459526591,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,27,29,0.6628125,0.04135242776035927,0.00802568860826177,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,31,33,0.5868000000000001,0.05767966181306005,0.01521517183994618,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,35,37,0.6583333333333333,0.04436934481630985,0.00744965122243291,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,39,41,0.6249999999999999,0.04211449879359567,0.0084074710591579,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,43,45,0.8229032258064517,0.04142117479021462,0.01297810952422011,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,47,49,0.6732352941176472,0.03702781237028022,0.00664637485645107,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,51,53,0.6297222222222222,0.0331125827814557,0.00468988993309965,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,55,57,0.671764705882353,0.03481012658227835,0.01007790767693784,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,59,61,0.6560606060606061,0.03737447629181379,0.00877723533517274,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-5,piston corer used,63,65,0.6766666666666667,0.04848484848484876,0.05365902178215261,fraction C determined by elemental analyzer; 2 samples run per depth: original sample & sample after LOI occurred; OC determined by differencing values
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,0,5,0.16148298340626033,0.7471067295327896,0.3798170471191406,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,5,10,0.18437488509399969,0.7856148491879323,0.3967585372924805,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,10,15,0.21358070734820592,0.7323081751137633,0.3686838531494141,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,15,20,0.2080126908752817,0.7507424692405602,0.37011013031005857,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,20,25,0.18017260851066064,0.7376712328767131,0.3608589172363281,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,25,30,0.13541836289810005,0.6840024330900254,0.3379923248291016,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,37,42,0.1036911746938904,0.5876613157066412,0.2723595809936523,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,72,77,0.10264060554805568,0.5165449076063597,0.22403207778930664,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,122,127,0.17029725853981392,0.6575231293621168,0.32550071716308593,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,172,177,0.1450835990397798,0.5882077678989229,0.2730453109741211,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,222,227,0.1306908017418437,0.5645645645645633,0.26630693435668945,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,272,277,0.5324284431090545,0.08522597450075345,0.03830502028972234,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DA-4,gouge auger used,325,330,0.9793405577471596,0.05474021592442619,0.02303744753711188,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,0,5,0.18080294999816152,0.7375910553955619,0.368915901184082,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,5,10,0.18689625104400312,0.7293820353778989,0.3546963119506836,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,10,15,0.19340977974817855,0.6938972576284275,0.33662067413330077,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,15,20,0.17964732393774327,0.6960651289009505,0.3380627822875977,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,20,25,0.1728186244898174,0.6817583574624877,0.33325244903564455,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,25,30,0.18920750316483953,0.6949979099902467,0.3356304931640625,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,37,42,0.2097986584232008,0.707627118644067,0.32235992431640625,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,72,77,0.1222862485751656,0.5626902449630387,0.26302406311035154,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,122,127,0.14214200543144245,0.5597660818713449,0.27294559478759767,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,172,177,0.12155085017308132,0.5315256452139785,0.24079614639282224,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,222,227,0.135628476727267,0.5547387244188352,0.2534032821655273,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,283,288,0.1295351756814254,0.562426383981154,0.23759078979492188,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,307,312,0.19361989357734552,0.6435254491017972,0.32825416564941406,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DB-5,gouge auger used,327,332,0.14340268840644418,0.5451050743208652,0.22897998809814457,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,0,5,0.16283821760438716,0.7122483221476512,0.36174854278564456,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,5,10,0.20664695098569652,0.7214962849090432,0.3425889587402344,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,10,15,0.18500522658150048,0.6955576687950009,0.3419782257080078,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,15,20,0.16451912823772283,0.660900183710963,0.32612369537353514,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,20,25,0.1640989005793889,0.640394088669949,0.31053955078125,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,25,30,0.16451912823772277,0.6303398519081064,0.3077310752868652,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,37,42,0.1482353064772841,0.6121297602256681,0.2957369041442871,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,72,77,0.16462418515230626,0.6027044430135265,0.291505298614502,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,122,127,0.11818902890641006,0.5612368024132722,0.24955011367797852,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,161,166,0.14792013573353366,0.600348172096492,0.2773186492919922,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DC-6,gouge auger used,189,194,0.1573752580460465,0.6155648099947932,0.2778916931152344,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DD-7,gouge auger used,0,5,0.1396206394814391,0.6701944376076767,0.32703285217285155,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DD-7,gouge auger used,5,10,0.1581106564481308,0.7068610634648326,0.3451402282714844,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DD-7,gouge auger used,10,15,0.13447285066684875,0.6898326898326881,0.33548431396484374,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DD-7,gouge auger used,15,20,0.11136032945848412,0.6944755505785777,0.34406169891357424,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DD-7,gouge auger used,20,25,0.0940259385522106,0.6537890044576472,0.29680179595947265,fraction C determined by elemental analyzer
Beers_et_al_2023,Twin_Cays,TC-DD-7,gouge auger used,25,30,0.09917372736680094,0.6597093791281411,0.3145439910888672,fraction C determined by elemental analyzer
