study_id,site_id,core_id,latitude,longitude,habitat,habitat_assignment_method,horizon_min,horizon_max,dry_bulk_density,fraction_organic_matter,fraction_carbon
Piazza_et_al_2011,CRMS0651,CRMS0651_H_Piazza_2,29.945952,-93.524266,marsh,habitat determined from vegetation_class,20,50,1.00139,0.1008925,0.0346053
Piazza_et_al_2011,CRMS0651,CRMS0651_Piazza_1,29.96235,-93.510567,marsh,habitat determined from vegetation_class,0,20,0.27028,0.3911374,0.176031
Piazza_et_al_2011,CRMS0651,CRMS0651_Piazza_1,29.96235,-93.510567,marsh,habitat determined from vegetation_class,20,50,1.134277778,0.070953778,0.024793333
Piazza_et_al_2011,CRMS0651,CRMS0651_Piazza_2,29.96235,-93.510567,marsh,habitat determined from vegetation_class,0,20,0.30351,0.3539055,0.1591683
Piazza_et_al_2011,CRMS0651,CRMS0651_Piazza_2,29.96235,-93.510567,marsh,habitat determined from vegetation_class,20,50,1.29043,0.0348347,0.0087271
Piazza_et_al_2011,CRMS0669,CRMS0669_Piazza_1,29.882517,-93.729333,marsh,habitat determined from vegetation_class,0,20,0.10329,0.6527055,0.2679267
Piazza_et_al_2011,CRMS0669,CRMS0669_Piazza_1,29.882517,-93.729333,marsh,habitat determined from vegetation_class,20,50,0.744688889,0.193155778,0.078615889
Piazza_et_al_2011,CRMS0669,CRMS0669_Piazza_2,29.882517,-93.729333,marsh,habitat determined from vegetation_class,0,20,0.10053,0.6236173,0.2529896
Piazza_et_al_2011,CRMS0669,CRMS0669_Piazza_2,29.882517,-93.729333,marsh,habitat determined from vegetation_class,20,50,0.52581,0.2732085,0.1188978
Piazza_et_al_2011,CRMS0672,CRMS0672_H_Piazza_1,29.833426,-93.409073,marsh,habitat determined from vegetation_class,0,20,0.28801,0.3501315,0.12392
Piazza_et_al_2011,CRMS0672,CRMS0672_H_Piazza_1,29.833426,-93.409073,marsh,habitat determined from vegetation_class,20,50,0.9160125,0.096118375,0.03455175
Piazza_et_al_2011,CRMS0672,CRMS0672_H_Piazza_2,29.833426,-93.409073,marsh,habitat determined from vegetation_class,0,20,0.23367,0.3599488,0.1314795
Piazza_et_al_2011,CRMS0672,CRMS0672_H_Piazza_2,29.833426,-93.409073,marsh,habitat determined from vegetation_class,20,50,0.855111111,0.117485778,0.041002556
Piazza_et_al_2011,CRMS0672,CRMS0672_Piazza_1,29.831714,-93.416818,marsh,habitat determined from vegetation_class,0,20,0.30741,0.2947155,0.1200075
Piazza_et_al_2011,CRMS0672,CRMS0672_Piazza_1,29.831714,-93.416818,marsh,habitat determined from vegetation_class,20,50,0.8675375,0.091715375,0.036375625
Piazza_et_al_2011,CRMS0672,CRMS0672_Piazza_2,29.831714,-93.416818,marsh,habitat determined from vegetation_class,0,20,0.27757,0.40044,0.1578622
Piazza_et_al_2011,CRMS0672,CRMS0672_Piazza_2,29.831714,-93.416818,marsh,habitat determined from vegetation_class,20,50,0.917825,0.108519625,0.03570975
Piazza_et_al_2011,CRMS2156,CRMS2156_Piazza_1,29.87525,-93.698083,marsh,habitat determined from vegetation_class,0,20,0.10919,0.6458943,0.2734718
Piazza_et_al_2011,CRMS2156,CRMS2156_Piazza_1,29.87525,-93.698083,marsh,habitat determined from vegetation_class,20,50,0.51902,0.2055532,0.0856894
Piazza_et_al_2011,CRMS2156,CRMS2156_Piazza_2,29.87525,-93.698083,marsh,habitat determined from vegetation_class,0,20,0.14353,0.5431405,0.2150125
Piazza_et_al_2011,CRMS2156,CRMS2156_Piazza_2,29.87525,-93.698083,marsh,habitat determined from vegetation_class,20,50,0.66612,0.2044867,0.0881909
Poppe_and_Rybczyk_2018,1,1_2J,48.549,-122.509,seagrass,habitat determined from vegetation_class,0,20,1.382,0.012798736,NA
Poppe_and_Rybczyk_2018,1,1_2J,48.549,-122.509,seagrass,habitat determined from vegetation_class,20,50,1.26625,0.01429521,NA
Poppe_and_Rybczyk_2018,2,2_3F,48.549,-122.514,seagrass,habitat determined from vegetation_class,0,20,1.332,0.019596365,NA
Poppe_and_Rybczyk_2018,2,2_3F,48.549,-122.514,seagrass,habitat determined from vegetation_class,20,50,1.4275,0.018185553,NA
Poppe_and_Rybczyk_2018,3,3_4F,48.549,-122.523,seagrass,habitat determined from vegetation_class,0,20,1.329,0.017689804,NA
Poppe_and_Rybczyk_2018,3,3_4F,48.549,-122.523,seagrass,habitat determined from vegetation_class,20,50,NA,0.013080977,NA
Poppe_and_Rybczyk_2018,4,4_5B,48.549,-122.529,seagrass,habitat determined from vegetation_class,0,20,1.449,0.013950623,NA
Poppe_and_Rybczyk_2018,4,4_5B,48.549,-122.529,seagrass,habitat determined from vegetation_class,20,50,1.49875,0.012797444,NA
Poppe_and_Rybczyk_2018,5,5_5F,48.55,-122.536,seagrass,habitat determined from vegetation_class,0,20,1.398,0.012836449,NA
Poppe_and_Rybczyk_2018,5,5_5F,48.55,-122.536,seagrass,habitat determined from vegetation_class,20,50,1.362222222,0.012642736,NA
Poppe_and_Rybczyk_2018,6,6_5J,48.55,-122.544,seagrass,habitat determined from vegetation_class,0,20,1.489,0.013282428,0.002545502
Poppe_and_Rybczyk_2018,6,6_5J,48.55,-122.544,seagrass,habitat determined from vegetation_class,20,50,NA,0.012518995,NA
Poppe_and_Rybczyk_2018,Mud,Mud_1G,48.549,-122.501,unvegetated,habitat determined from vegetation_class,0,20,0.964,0.04518,NA
Poppe_and_Rybczyk_2018,Mud,Mud_1G,48.549,-122.501,unvegetated,habitat determined from vegetation_class,20,50,0.899166667,0.047908333,NA
Poppe_and_Rybczyk_2019,HM1,HM1_7,48.192,-122.363,marsh,habitat determined from vegetation_class,0,20,0.7,0.084687182,NA
Poppe_and_Rybczyk_2019,HM1,HM1_7,48.192,-122.363,marsh,habitat determined from vegetation_class,20,50,1.142,0.039936542,NA
Poppe_and_Rybczyk_2019,HM1,HM1_7,48.192,-122.363,marsh,habitat determined from vegetation_class,50,100,1.146153846,0.053881883,NA
Poppe_and_Rybczyk_2019,HM1,HM1_8,48.191,-122.363,marsh,habitat determined from vegetation_class,0,20,0.721,0.089102979,NA
Poppe_and_Rybczyk_2019,HM1,HM1_8,48.191,-122.363,marsh,habitat determined from vegetation_class,20,50,1.21,0.035409588,NA
Poppe_and_Rybczyk_2019,HM1,HM1_8,48.191,-122.363,marsh,habitat determined from vegetation_class,50,100,1.237058824,0.032455404,NA
Poppe_and_Rybczyk_2019,HM3,HM3_11,48.201,-122.372,marsh,habitat determined from vegetation_class,0,20,0.778,0.077304541,NA
Poppe_and_Rybczyk_2019,HM3,HM3_11,48.201,-122.372,marsh,habitat determined from vegetation_class,20,50,0.879333333,0.075095404,NA
Poppe_and_Rybczyk_2019,HM3,HM3_11,48.201,-122.372,marsh,habitat determined from vegetation_class,50,100,1.370526316,0.031634152,NA
Poppe_and_Rybczyk_2019,HM3,HM3_20,48.2,-122.371,marsh,habitat determined from vegetation_class,0,20,0.832,0.057239887,NA
Poppe_and_Rybczyk_2019,HM3,HM3_20,48.2,-122.371,marsh,habitat determined from vegetation_class,20,50,1.035333333,0.052578673,NA
Poppe_and_Rybczyk_2019,HM3,HM3_20,48.2,-122.371,marsh,habitat determined from vegetation_class,50,100,1.287222222,0.037906748,NA
Poppe_and_Rybczyk_2019,HM4,HM4_21,48.217,-122.37,marsh,habitat determined from vegetation_class,0,20,0.636,0.08423132,NA
Poppe_and_Rybczyk_2019,HM4,HM4_21,48.217,-122.37,marsh,habitat determined from vegetation_class,20,50,0.734666667,0.067192834,NA
Poppe_and_Rybczyk_2019,HM4,HM4_21,48.217,-122.37,marsh,habitat determined from vegetation_class,50,100,0.799285714,0.062539684,NA
Poppe_and_Rybczyk_2019,HM4,HM4_22,48.217,-122.37,marsh,habitat determined from vegetation_class,0,20,0.86,0.074300597,NA
Poppe_and_Rybczyk_2019,HM4,HM4_22,48.217,-122.37,marsh,habitat determined from vegetation_class,20,50,0.853333333,0.071495781,NA
Poppe_and_Rybczyk_2019,HM4,HM4_22,48.217,-122.37,marsh,habitat determined from vegetation_class,50,100,0.848888889,0.060860388,NA
Poppe_and_Rybczyk_2019,HM5,HM5_1,48.227,-122.384,marsh,habitat determined from vegetation_class,0,20,0.898,0.078516842,NA
Poppe_and_Rybczyk_2019,HM5,HM5_1,48.227,-122.384,marsh,habitat determined from vegetation_class,20,50,0.81,0.110448727,NA
Poppe_and_Rybczyk_2019,HM5,HM5_1,48.227,-122.384,marsh,habitat determined from vegetation_class,50,100,1.256470588,0.035915533,NA
Poppe_and_Rybczyk_2019,HM5,HM5_2,48.227,-122.383,marsh,habitat determined from vegetation_class,0,20,0.902,0.08000401,NA
Poppe_and_Rybczyk_2019,HM5,HM5_2,48.227,-122.383,marsh,habitat determined from vegetation_class,20,50,1.118666667,0.054576208,NA
Poppe_and_Rybczyk_2019,HM5,HM5_2,48.227,-122.383,marsh,habitat determined from vegetation_class,50,100,1.0425,0.051689093,NA
Poppe_and_Rybczyk_2019,LM1,LM1_10,48.187,-122.363,marsh,habitat determined from vegetation_class,0,20,1.385,0.033921187,NA
Poppe_and_Rybczyk_2019,LM1,LM1_10,48.187,-122.363,marsh,habitat determined from vegetation_class,20,50,1.478,0.027912439,NA
Poppe_and_Rybczyk_2019,LM1,LM1_10,48.187,-122.363,marsh,habitat determined from vegetation_class,50,100,1.338571429,0.032155992,NA
Poppe_and_Rybczyk_2019,LM1,LM1_9,48.188,-122.363,marsh,habitat determined from vegetation_class,0,20,1.235,0.035449332,NA
Poppe_and_Rybczyk_2019,LM1,LM1_9,48.188,-122.363,marsh,habitat determined from vegetation_class,20,50,1.402666667,0.029796653,NA
Poppe_and_Rybczyk_2019,LM1,LM1_9,48.188,-122.363,marsh,habitat determined from vegetation_class,50,100,1.27,0.035047341,NA
Poppe_and_Rybczyk_2019,LM3,LM3_13,48.201,-122.373,marsh,habitat determined from vegetation_class,0,20,0.718,0.073277781,NA
Poppe_and_Rybczyk_2019,LM3,LM3_13,48.201,-122.373,marsh,habitat determined from vegetation_class,20,50,1.014666667,0.054492974,NA
Poppe_and_Rybczyk_2019,LM3,LM3_13,48.201,-122.373,marsh,habitat determined from vegetation_class,50,100,1.391176471,0.019803094,NA
Poppe_and_Rybczyk_2019,LM3,LM3_16,48.201,-122.373,marsh,habitat determined from vegetation_class,0,20,0.721,0.073676576,0.011433453
Poppe_and_Rybczyk_2019,LM3,LM3_16,48.201,-122.373,marsh,habitat determined from vegetation_class,20,50,0.996666667,0.051671281,0.005244111
Poppe_and_Rybczyk_2019,LM3,LM3_16,48.201,-122.373,marsh,habitat determined from vegetation_class,50,100,1.361875,0.033409937,NA
Poppe_and_Rybczyk_2019,LM4,LM4_23,48.216,-122.37,marsh,habitat determined from vegetation_class,0,20,0.698,0.071841916,NA
Poppe_and_Rybczyk_2019,LM4,LM4_23,48.216,-122.37,marsh,habitat determined from vegetation_class,20,50,0.817333333,0.0575312,NA
Poppe_and_Rybczyk_2019,LM4,LM4_23,48.216,-122.37,marsh,habitat determined from vegetation_class,50,100,1.084705882,0.040769933,NA
Poppe_and_Rybczyk_2019,LM4,LM4_24,48.216,-122.37,marsh,habitat determined from vegetation_class,0,20,0.691,0.086938036,0.010000693
Poppe_and_Rybczyk_2019,LM4,LM4_24,48.216,-122.37,marsh,habitat determined from vegetation_class,20,50,0.805333333,0.056634874,0.004684372
Poppe_and_Rybczyk_2019,LM4,LM4_24,48.216,-122.37,marsh,habitat determined from vegetation_class,50,100,1.124736842,0.034476473,NA
Poppe_and_Rybczyk_2019,LM5,LM5_3,48.226,-122.384,marsh,habitat determined from vegetation_class,0,20,0.99,0.051309133,NA
Poppe_and_Rybczyk_2019,LM5,LM5_3,48.226,-122.384,marsh,habitat determined from vegetation_class,20,50,1.192,0.042510119,NA
Poppe_and_Rybczyk_2019,LM5,LM5_3,48.226,-122.384,marsh,habitat determined from vegetation_class,50,100,1.361666667,0.025862346,NA
Poppe_and_Rybczyk_2019,LM5,LM5_4,48.226,-122.383,marsh,habitat determined from vegetation_class,0,20,1.321,0.038580098,NA
Poppe_and_Rybczyk_2019,LM5,LM5_4,48.226,-122.383,marsh,habitat determined from vegetation_class,20,50,1.144,0.041193619,NA
Poppe_and_Rybczyk_2019,LM5,LM5_4,48.226,-122.383,marsh,habitat determined from vegetation_class,50,100,1.266315789,0.039774685,NA
Poppe_and_Rybczyk_2019,R1,25A,48.204,-122.37,marsh,habitat determined from vegetation_class,0,20,0.893,0.049761764,NA
Poppe_and_Rybczyk_2019,R1,25A,48.204,-122.37,marsh,habitat determined from vegetation_class,20,50,1.256,0.055073859,NA
Poppe_and_Rybczyk_2019,R1,25A,48.204,-122.37,marsh,habitat determined from vegetation_class,50,100,1.477777778,0.027532442,NA
Poppe_and_Rybczyk_2019,R1,25B,48.204,-122.37,marsh,habitat determined from vegetation_class,0,20,0.967,0.058523191,NA
Poppe_and_Rybczyk_2019,R1,25B,48.204,-122.37,marsh,habitat determined from vegetation_class,20,50,1.424,0.038105892,NA
Poppe_and_Rybczyk_2019,R1,25B,48.204,-122.37,marsh,habitat determined from vegetation_class,50,100,1.468461538,0.027373262,NA
Poppe_and_Rybczyk_2019,R2,26A,48.202,-122.369,marsh,habitat determined from vegetation_class,0,20,0.741,0.070958783,NA
Poppe_and_Rybczyk_2019,R2,26A,48.202,-122.369,marsh,habitat determined from vegetation_class,20,50,1.406666667,0.037730128,NA
Poppe_and_Rybczyk_2019,R2,26A,48.202,-122.369,marsh,habitat determined from vegetation_class,50,100,1.422142857,0.026743109,NA
Poppe_and_Rybczyk_2019,R2,26B,48.202,-122.369,marsh,habitat determined from vegetation_class,0,20,0.663,0.116530354,NA
Poppe_and_Rybczyk_2019,R2,26B,48.202,-122.369,marsh,habitat determined from vegetation_class,20,50,1.482666667,0.033882093,NA
Poppe_and_Rybczyk_2019,R2,26B,48.202,-122.369,marsh,habitat determined from vegetation_class,50,100,1.47875,0.024585195,NA
Poppe_and_Rybczyk_2019,R3,27A,48.19878,-122.3652,marsh,habitat determined from vegetation_class,0,20,0.8,0.065113286,NA
Poppe_and_Rybczyk_2019,R3,27A,48.19878,-122.3652,marsh,habitat determined from vegetation_class,20,50,1.256666667,0.041465931,NA
Poppe_and_Rybczyk_2019,R3,27A,48.19878,-122.3652,marsh,habitat determined from vegetation_class,50,100,1.373333333,0.022749893,NA
Poppe_and_Rybczyk_2019,R3,27B,48.19878,-122.3652,marsh,habitat determined from vegetation_class,0,20,0.637,0.076708128,NA
Poppe_and_Rybczyk_2019,R3,27B,48.19878,-122.3652,marsh,habitat determined from vegetation_class,20,50,1.209333333,0.039248429,NA
Poppe_and_Rybczyk_2019,R3,27B,48.19878,-122.3652,marsh,habitat determined from vegetation_class,50,100,1.418823529,0.018780474,NA
Poppe_and_Rybczyk_2019,R4,28A,48.19848,-122.3645,marsh,habitat determined from vegetation_class,0,20,0.74,0.092267031,NA
Poppe_and_Rybczyk_2019,R4,28A,48.19848,-122.3645,marsh,habitat determined from vegetation_class,20,50,1.298,0.048969021,NA
Poppe_and_Rybczyk_2019,R4,28A,48.19848,-122.3645,marsh,habitat determined from vegetation_class,50,100,1.428125,0.025472659,NA
Poppe_and_Rybczyk_2019,R4,28B,48.19848,-122.3645,marsh,habitat determined from vegetation_class,0,20,0.795,0.067725947,NA
Poppe_and_Rybczyk_2019,R4,28B,48.19848,-122.3645,marsh,habitat determined from vegetation_class,20,50,1.212666667,0.042671167,NA
Poppe_and_Rybczyk_2019,R4,28B,48.19848,-122.3645,marsh,habitat determined from vegetation_class,50,100,1.400555556,0.02460891,NA
Poppe_and_Rybczyk_2019,TF,TF_5A,48.202,-122.386,unvegetated,habitat determined from vegetation_class,0,20,1.478,0.026018473,NA
Poppe_and_Rybczyk_2019,TF,TF_5A,48.202,-122.386,unvegetated,habitat determined from vegetation_class,20,50,1.503333333,0.020252159,NA
Poppe_and_Rybczyk_2019,TF,TF_5A,48.202,-122.386,unvegetated,habitat determined from vegetation_class,50,100,1.406,0.026596307,NA
Poppe_and_Rybczyk_2019,TF,TF_5B,48.202,-122.386,unvegetated,habitat determined from vegetation_class,0,20,1.546,0.029562262,NA
Poppe_and_Rybczyk_2019,TF,TF_5B,48.202,-122.386,unvegetated,habitat determined from vegetation_class,20,50,1.44,0.026957303,NA
Poppe_and_Rybczyk_2019,TF,TF_5B,48.202,-122.386,unvegetated,habitat determined from vegetation_class,50,100,1.422666667,0.024215369,NA
Poppe_et_al_2019,Spencer_Island,SP_A,47.9902,-122.1611,marsh,habitat determined from vegetation_class,0,20,0.521,NA,0.0559925
Poppe_et_al_2019,Spencer_Island,SP_A,47.9902,-122.1611,marsh,habitat determined from vegetation_class,20,50,0.899666667,NA,NA
Poppe_et_al_2019,Spencer_Island,SP_A,47.9902,-122.1611,marsh,habitat determined from vegetation_class,50,100,0.835909091,NA,NA
Poppe_et_al_2019,WDFW_Forest,WF_A,47.9653,-122.1513,swamp,determined based on species presence,0,20,0.379,0.257201225,NA
Poppe_et_al_2019,WDFW_Forest,WF_A,47.9653,-122.1513,swamp,determined based on species presence,20,50,0.184666667,NA,NA
Poppe_et_al_2019,WDFW_Forest,WF_A,47.9653,-122.1513,swamp,determined based on species presence,50,100,0.178947368,NA,NA
Pulich_1985,Laguna_Madre,Pulich_1985_2,27.52,-97.3,seagrass,study is from a habitat specific synthesis,0,20,NA,0.081666667,NA
Pulich_1985,Redfish_Bay,Pulich_1985_1,27.75,-97.23,seagrass,study is from a habitat specific synthesis,0,20,NA,0.033,NA
Qu_et_al_2006,Lake_Illawara,Qu_et_al_2006_1,-34.32,150.5,seagrass,study is from a habitat specific synthesis,0,20,NA,0.0034,NA
Qu_et_al_2006,Lake_Illawara,Qu_et_al_2006_2,-34.32,150.5,seagrass,study is from a habitat specific synthesis,0,20,NA,0.00531,NA
Qu_et_al_2006,Lake_Illawara,Qu_et_al_2006_3,-34.32,150.5,seagrass,study is from a habitat specific synthesis,0,20,NA,0.02702,NA
Qu_et_al_2006,Lake_Illawara,Qu_et_al_2006_4,-34.32,150.5,seagrass,study is from a habitat specific synthesis,0,20,NA,0.01744,NA
Qu_et_al_2006,Lake_Illawara,Qu_et_al_2006_5,-34.32,150.5,seagrass,study is from a habitat specific synthesis,0,20,NA,0.01446,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH,27.601827,-82.551637,mangrove,determined based on species presence,0,20,0.3995,0.33925,NA
Radabaugh_et_al_2018,Bishop_Harbor_Mangroves,BISH,27.601827,-82.551637,mangrove,determined based on species presence,20,50,1.137066667,0.049766667,NA
Radabaugh_et_al_2018,CERF_Donor_Marsh,CERF_Marsh,27.645191,-82.548454,marsh,habitat determined from vegetation_class,0,20,0.950230769,0.080846154,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGS,27.74288,-82.46903,mangrove,determined based on species presence,0,20,0.7418,0.081,NA
Radabaugh_et_al_2018,EG_Simmons_Park_Mangroves,EGS,27.74288,-82.46903,mangrove,determined based on species presence,20,50,1.443,0.004,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay,UTB_Marsh,28.016485,-82.626214,marsh,habitat determined from vegetation_class,0,20,1.24875,0.03655,NA
Radabaugh_et_al_2018,Upper_Tampa_Bay,UTB_Marsh,28.016485,-82.626214,marsh,habitat determined from vegetation_class,20,50,1.498833333,0.006333333,NA
Radabaugh_et_al_2018,Weedon_Island_Salt_Barren,WISB,27.845272,-82.611541,marsh,habitat determined from vegetation_class,0,20,1.11135,0.031792631,NA
Radabaugh_et_al_2018,Weedon_Island_Salt_Barren,WISB,27.845272,-82.611541,marsh,habitat determined from vegetation_class,20,50,1.474785714,0.008988545,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_13,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,0.0011,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_14,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,9.54E-04,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_15,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,9.72E-04,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_16,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,5.27E-04,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_17,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,6.45E-04,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_18,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,5.18E-04,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_19,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,5.63E-04,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_20,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,6.45E-04,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_21,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,6.63E-04,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_22,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,4.09E-04,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_23,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,5.36E-04,NA
Rigollet_et_al_2004,Thau_lagoon,Rigollet_et_al_2004_24,43.423,3.643,seagrass,study is from a habitat specific synthesis,0,20,NA,0.00654,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_1,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,0.0067836,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_10,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,0.001536,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_11,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,0.001209,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_12,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,0.001072,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_2,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,8.00E-04,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_3,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,0.001281,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_4,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,6.45E-04,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_5,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,5.54E-04,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_6,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,6.63E-04,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_7,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,7.36E-04,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_8,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,0.0011,NA
Rigollet_et_al_2004,Venice_lagoon,Rigollet_et_al_2004_9,45.233,12.26,seagrass,study is from a habitat specific synthesis,0,20,NA,0.001118,NA
Rosenfeld_1979,Florida_Bay,Rosenfeld_1979_1,25.0293,-80.5403,seagrass,study is from a habitat specific synthesis,0,20,NA,0.0091,NA
Rosenfeld_1979,Florida_Bay,Rosenfeld_1979_1,25.0293,-80.5403,seagrass,study is from a habitat specific synthesis,20,50,NA,0.006985714,NA
Rosenfeld_1979,Florida_Bay,Rosenfeld_1979_1,25.0293,-80.5403,seagrass,study is from a habitat specific synthesis,50,100,NA,0.0079,NA
Saintilan_et_al_2013,New South Wales,M0370,-33.513369,151.120277,mangrove,study is from a habitat specific synthesis,0,20,0.489635977,NA,0.1
Saintilan_et_al_2013,New South Wales,M0370,-33.513369,151.120277,mangrove,study is from a habitat specific synthesis,20,50,0.553984751,NA,0.081
Saintilan_et_al_2013,New South Wales,M0370,-33.513369,151.120277,mangrove,study is from a habitat specific synthesis,50,100,0.660817429,NA,0.0556
Saintilan_et_al_2013,New South Wales,M0371,-33.529606,151.141827,mangrove,study is from a habitat specific synthesis,0,20,0.38893118,NA,0.137
Saintilan_et_al_2013,New South Wales,M0371,-33.529606,151.141827,mangrove,study is from a habitat specific synthesis,20,50,0.486510774,NA,0.101
Saintilan_et_al_2013,New South Wales,M0371,-33.529606,151.141827,mangrove,study is from a habitat specific synthesis,50,100,0.783681795,NA,0.033
Saintilan_et_al_2013,New South Wales,M0372,-32.859437,151.755309,mangrove,study is from a habitat specific synthesis,0,20,0.249679419,NA,0.217
Saintilan_et_al_2013,New South Wales,M0372,-32.859437,151.755309,mangrove,study is from a habitat specific synthesis,20,50,0.624953742,NA,0.063
Saintilan_et_al_2013,New South Wales,M0372,-32.859437,151.755309,mangrove,study is from a habitat specific synthesis,50,100,0.659898184,NA,0.0552
Saintilan_et_al_2013,New South Wales,M0373,-34.998935,150.772447,mangrove,study is from a habitat specific synthesis,0,20,0.242351386,NA,0.223
Saintilan_et_al_2013,New South Wales,M0373,-34.998935,150.772447,mangrove,study is from a habitat specific synthesis,20,50,0.310168351,NA,0.176
Saintilan_et_al_2013,New South Wales,M0373,-34.998935,150.772447,mangrove,study is from a habitat specific synthesis,50,100,0.716243372,NA,0.0526
Saintilan_et_al_2013,New South Wales,M0374,-35.027559,150.667528,mangrove,study is from a habitat specific synthesis,0,20,1.015489233,NA,0.014
Saintilan_et_al_2013,New South Wales,M0374,-35.027559,150.667528,mangrove,study is from a habitat specific synthesis,20,50,0.925946999,NA,0.019
Saintilan_et_al_2013,New South Wales,M0374,-35.027559,150.667528,mangrove,study is from a habitat specific synthesis,50,100,0.864187123,NA,0.0242
Sanborn_and_Coxson_2020,BC14-22,391,54.18008,-130.18214,marsh,determined based on species presence,0,20,0.24,NA,0.1795
Sanborn_and_Coxson_2020,BC14-22,391,54.18008,-130.18214,marsh,determined based on species presence,20,50,0.51,NA,0.0609
Sanborn_and_Coxson_2020,BC14-22,391,54.18008,-130.18214,marsh,determined based on species presence,50,100,0.82,NA,0.0264
Sanborn_and_Coxson_2020,BC14-23,392,54.18011,-130.1823,marsh,determined based on species presence,0,20,0.5,NA,0.0657
Sanborn_and_Coxson_2020,BC14-25,393,54.18072,-130.18513,marsh,determined based on species presence,0,20,1.24,NA,0.0133
Sanborn_and_Coxson_2020,BC14-26,394,54.18108,-130.18519,marsh,determined based on species presence,0,20,0.46,NA,0.0633
Sanborn_and_Coxson_2020,BC14-26,394,54.18108,-130.18519,marsh,determined based on species presence,20,50,0.73,NA,0.0356
Sanborn_and_Coxson_2020,BC14-27,395,54.18097,-130.18494,marsh,determined based on species presence,0,20,0.22,NA,0.1841
Sanborn_and_Coxson_2020,BC14-27,395,54.18097,-130.18494,marsh,determined based on species presence,20,50,0.26,NA,0.0873
Sanborn_and_Coxson_2020,BC14-28,396,54.16811,-130.15836,marsh,determined based on species presence,0,20,0.31,NA,0.1277
Sanborn_and_Coxson_2020,BC14-28,396,54.16811,-130.15836,marsh,determined based on species presence,20,50,0.4,NA,0.0809
Sanborn_and_Coxson_2020,BC14-29,397,54.16805,-130.1585,marsh,determined based on species presence,0,20,0.59,NA,0.0403
Sanborn_and_Coxson_2020,BC14-29,397,54.16805,-130.1585,marsh,determined based on species presence,20,50,0.64,NA,0.0317
Sanborn_and_Coxson_2020,BC14-29,397,54.16805,-130.1585,marsh,determined based on species presence,50,100,0.8,NA,0.0269
