study_id,site_id,core_id,method_id,depth_min,depth_max,sample_id,dry_bulk_density,fraction_organic_matter
Vincent_and_Dionne_2023,Drakes Island,Drakes Island59,single set of methods,0,5,Drakes Island59-5,0.36352243793761935,0.08253027331653306
Vincent_and_Dionne_2023,Drakes Island,Drakes Island59,single set of methods,5,10,Drakes Island59-10,0.38540340547422025,0.07239215116640477
Vincent_and_Dionne_2023,Drakes Island,Drakes Island59,single set of methods,10,15,Drakes Island59-15,0.4172302673456398,0.11381897588637815
Vincent_and_Dionne_2023,Drakes Island,Drakes Island59,single set of methods,15,20,Drakes Island59-20,0.4236950986632718,0.08776811360638133
Vincent_and_Dionne_2023,Drakes Island,Drakes Island60,single set of methods,0,5,Drakes Island60-5,0.27430776575429666,0.06850185905514002
Vincent_and_Dionne_2023,Drakes Island,Drakes Island60,single set of methods,5,10,Drakes Island60-10,0.4389123169955443,0.06482739385666972
Vincent_and_Dionne_2023,Drakes Island,Drakes Island60,single set of methods,10,15,Drakes Island60-15,0.44249283895607894,0.0552274970673039
Vincent_and_Dionne_2023,Drakes Island,Drakes Island60,single set of methods,15,20,Drakes Island60-20,0.4486592934436665,0.082533594476846
Vincent_and_Dionne_2023,Drakes Island,Drakes Island61,single set of methods,0,5,Drakes Island61-5,0.43960852959898156,0.04184131656476269
Vincent_and_Dionne_2023,Drakes Island,Drakes Island61,single set of methods,5,10,Drakes Island61-10,0.6656787078294081,0.042121405303150866
Vincent_and_Dionne_2023,Drakes Island,Drakes Island61,single set of methods,10,15,Drakes Island61-15,1.2564648313176323,0.040074706526197525
Vincent_and_Dionne_2023,Drakes Island,Drakes Island61,single set of methods,15,20,Drakes Island61-20,0.6905434436664545,0.05353561436304007
Vincent_and_Dionne_2023,Drakes Island,Drakes Island62,single set of methods,0,5,Drakes Island62-5,0.5250437619350732,0.03930359526416295
Vincent_and_Dionne_2023,Drakes Island,Drakes Island62,single set of methods,5,10,Drakes Island62-10,0.5549809038828772,0.05492412507688175
Vincent_and_Dionne_2023,Drakes Island,Drakes Island62,single set of methods,10,15,Drakes Island62-15,0.5877028962444303,0.06877254277736612
Vincent_and_Dionne_2023,Drakes Island,Drakes Island62,single set of methods,15,20,Drakes Island62-20,0.5645289624443031,0.09210524053213022
Vincent_and_Dionne_2023,Drakes Island,Drakes Island63,single set of methods,0,5,Drakes Island63-5,0.4375198917886697,0.07386626538948124
Vincent_and_Dionne_2023,Drakes Island,Drakes Island63,single set of methods,5,10,Drakes Island63-10,0.46099220241884153,0.06514353956156009
Vincent_and_Dionne_2023,Drakes Island,Drakes Island63,single set of methods,10,15,Drakes Island63-15,0.43851448122215153,0.025977420312872968
Vincent_and_Dionne_2023,Drakes Island,Drakes Island63,single set of methods,15,20,Drakes Island63-20,0.4357296308084023,0.040700404982520096
Vincent_and_Dionne_2023,Drakes Island,Drakes Island64,single set of methods,0,5,Drakes Island64-5,0.2869390515595162,0.06777390991444046
Vincent_and_Dionne_2023,Drakes Island,Drakes Island64,single set of methods,5,10,Drakes Island64-10,0.6326583386378103,0.06467632803859505
Vincent_and_Dionne_2023,Drakes Island,Drakes Island64,single set of methods,10,15,Drakes Island64-15,0.7077498408656907,0.04224200180590092
Vincent_and_Dionne_2023,Drakes Island,Drakes Island64,single set of methods,15,20,Drakes Island64-20,0.4999801082113303,0.040012243643951936
Vincent_and_Dionne_2023,Drakes Island,Drakes Island65,single set of methods,0,5,Drakes Island65-5,0.6485717695735201,0.046316652336613834
Vincent_and_Dionne_2023,Drakes Island,Drakes Island65,single set of methods,5,10,Drakes Island65-10,0.6399188415022279,0.06434478637773015
Vincent_and_Dionne_2023,Drakes Island,Drakes Island65,single set of methods,10,15,Drakes Island65-15,0.6439966581795035,0.05636591517763369
Vincent_and_Dionne_2023,Drakes Island,Drakes Island65,single set of methods,15,20,Drakes Island65-20,0.5293204964990452,0.0346128014733848
Vincent_and_Dionne_2023,Drakes Island,Drakes Island66,single set of methods,0,5,Drakes Island66-5,0.6184357097390197,0.05079221934595801
Vincent_and_Dionne_2023,Drakes Island,Drakes Island66,single set of methods,5,10,Drakes Island66-10,0.6257956715467855,0.05007941442075113
Vincent_and_Dionne_2023,Drakes Island,Drakes Island66,single set of methods,10,15,Drakes Island66-15,0.6089871101209421,0.018359895121339908
Vincent_and_Dionne_2023,Drakes Island,Drakes Island66,single set of methods,15,20,Drakes Island66-20,0.523352959898154,0.030781555240889564
Vincent_and_Dionne_2023,Drakes Island,Drakes Island67,single set of methods,0,5,Drakes Island67-5,0.402908179503501,0.040539414266390836
Vincent_and_Dionne_2023,Drakes Island,Drakes Island67,single set of methods,5,10,Drakes Island67-10,0.45472628898790574,0.044836233599841874
Vincent_and_Dionne_2023,Drakes Island,Drakes Island67,single set of methods,10,15,Drakes Island67-15,0.4316518141311267,0.037532813586091666
Vincent_and_Dionne_2023,Drakes Island,Drakes Island67,single set of methods,15,20,Drakes Island67-20,0.48496180776575437,0.025915900404822778
Vincent_and_Dionne_2023,Drakes Island,Drakes Island68,single set of methods,0,5,Drakes Island68-5,0.23183879694462128,0.06141831483915002
Vincent_and_Dionne_2023,Drakes Island,Drakes Island68,single set of methods,5,10,Drakes Island68-10,0.38311584977721197,0.06046502134498331
Vincent_and_Dionne_2023,Drakes Island,Drakes Island68,single set of methods,10,15,Drakes Island68-15,0.4037038510502865,0.06072071830342933
Vincent_and_Dionne_2023,Drakes Island,Drakes Island68,single set of methods,15,20,Drakes Island68-20,0.3650143220878422,0.06568008917478914
Vincent_and_Dionne_2023,Drakes Island,Drakes Island69,single set of methods,0,5,Drakes Island69-5,0.26654996817313814,0.045175667183024355
Vincent_and_Dionne_2023,Drakes Island,Drakes Island69,single set of methods,5,10,Drakes Island69-10,0.25362030553787396,0.044425615681492704
Vincent_and_Dionne_2023,Drakes Island,Drakes Island69,single set of methods,10,15,Drakes Island69-15,0.362229471674093,0.03588967274397281
Vincent_and_Dionne_2023,Drakes Island,Drakes Island69,single set of methods,15,20,Drakes Island69-20,0.3417409293443667,0.031960290526858885
Vincent_and_Dionne_2023,Drakes Island,Drakes Island70,single set of methods,0,5,Drakes Island70-5,0.6040141629535327,0.03490515609285486
Vincent_and_Dionne_2023,Drakes Island,Drakes Island70,single set of methods,5,10,Drakes Island70-10,0.6422063971992362,0.05433922696212602
Vincent_and_Dionne_2023,Drakes Island,Drakes Island70,single set of methods,10,15,Drakes Island70-15,0.6069979312539784,0.06485812964900939
Vincent_and_Dionne_2023,Drakes Island,Drakes Island70,single set of methods,15,20,Drakes Island70-20,0.5535884786760027,0.059890448224160564
Vincent_and_Dionne_2023,Drakes Island,Drakes Island71,single set of methods,0,5,Drakes Island71-5,0.2989735837046468,0.09067784979143463
Vincent_and_Dionne_2023,Drakes Island,Drakes Island71,single set of methods,5,10,Drakes Island71-10,0.3813255887969446,0.057837182224399264
Vincent_and_Dionne_2023,Drakes Island,Drakes Island71,single set of methods,10,15,Drakes Island71-15,0.4744191597708466,0.11581498391122294
Vincent_and_Dionne_2023,Drakes Island,Drakes Island71,single set of methods,15,20,Drakes Island71-20,0.41494271164863145,0.0810892948115999
Vincent_and_Dionne_2023,Drakes Island,Drakes Island72,single set of methods,0,5,Drakes Island72-5,0.23104312539783578,0.05071294308750397
Vincent_and_Dionne_2023,Drakes Island,Drakes Island72,single set of methods,5,10,Drakes Island72-10,0.33398313176320815,0.04427631542687779
Vincent_and_Dionne_2023,Drakes Island,Drakes Island72,single set of methods,10,15,Drakes Island72-15,0.3553668045830681,0.056463880939240554
Vincent_and_Dionne_2023,Drakes Island,Drakes Island72,single set of methods,15,20,Drakes Island72-20,0.36431810948440485,0.06315007157413666
Vincent_and_Dionne_2023,Drakes Island,Drakes Island73,single set of methods,0,5,Drakes Island73-5,0.5945655633354552,0.032001750666499254
Vincent_and_Dionne_2023,Drakes Island,Drakes Island73,single set of methods,5,10,Drakes Island73-10,0.5769613303628263,0.03954004890117761
Vincent_and_Dionne_2023,Drakes Island,Drakes Island73,single set of methods,10,15,Drakes Island73-15,0.6628938574156589,0.06934158347086847
Vincent_and_Dionne_2023,Drakes Island,Drakes Island73,single set of methods,15,20,Drakes Island73-20,0.6270886378103119,0.04702693943290999
Vincent_and_Dionne_2023,Drakes Island,Drakes Island74,single set of methods,0,5,Drakes Island74-5,0.30901893698281346,0.049757052985359665
Vincent_and_Dionne_2023,Drakes Island,Drakes Island74,single set of methods,5,10,Drakes Island74-10,0.5617441120305539,0.038559210201503824
Vincent_and_Dionne_2023,Drakes Island,Drakes Island74,single set of methods,10,15,Drakes Island74-15,0.42180537873965634,0.0334433196467467
Vincent_and_Dionne_2023,Drakes Island,Drakes Island74,single set of methods,15,20,Drakes Island74-20,0.5538868555060471,0.029464819479531355
Vincent_and_Dionne_2023,Drakes Island,Drakes Island75,single set of methods,0,5,Drakes Island75-5,0.7748846276257162,0.06614345589005811
Vincent_and_Dionne_2023,Drakes Island,Drakes Island75,single set of methods,5,10,Drakes Island75-10,0.2762969446212604,0.0557960224708834
Vincent_and_Dionne_2023,Drakes Island,Drakes Island75,single set of methods,10,15,Drakes Island75-15,0.31926320814767667,0.09731668530218114
Vincent_and_Dionne_2023,Drakes Island,Drakes Island75,single set of methods,15,20,Drakes Island75-20,0.46327975811584976,0.06376461002934039
Vincent_and_Dionne_2023,Drakes Island,Drakes Island76,single set of methods,0,5,Drakes Island76-5,0.8579328453214513,0.07167764910986729
Vincent_and_Dionne_2023,Drakes Island,Drakes Island76,single set of methods,5,10,Drakes Island76-10,1.008712603437301,0.05029771332744868
Vincent_and_Dionne_2023,Drakes Island,Drakes Island76,single set of methods,10,15,Drakes Island76-15,0.7761775938892425,0.036199757815608094
Vincent_and_Dionne_2023,Drakes Island,Drakes Island76,single set of methods,15,20,Drakes Island76-20,0.9302394971355825,0.037308441223742855
Vincent_and_Dionne_2023,Drakes Island,Drakes Island77,single set of methods,0,5,Drakes Island77-5,0.4135502864417569,0.05979601346007718
Vincent_and_Dionne_2023,Drakes Island,Drakes Island77,single set of methods,5,10,Drakes Island77-10,0.5585614258434118,0.05605781876501831
Vincent_and_Dionne_2023,Drakes Island,Drakes Island77,single set of methods,10,15,Drakes Island77-15,0.7319183640992999,0.0654932304513447
Vincent_and_Dionne_2023,Drakes Island,Drakes Island77,single set of methods,15,20,Drakes Island77-20,1.1747095798854235,0.08595169389123171
Vincent_and_Dionne_2023,Drakes Island,Drakes Island78,single set of methods,0,5,Drakes Island78-5,0.5017703691915978,0.04941605140127706
Vincent_and_Dionne_2023,Drakes Island,Drakes Island78,single set of methods,5,10,Drakes Island78-10,0.6457869191597709,0.06131978590902989
Vincent_and_Dionne_2023,Drakes Island,Drakes Island78,single set of methods,10,15,Drakes Island78-15,0.5055498090388288,0.06069754225575371
Vincent_and_Dionne_2023,Drakes Island,Drakes Island78,single set of methods,15,20,Drakes Island78-20,0.5962563653723744,0.06485510102840548
Vincent_and_Dionne_2023,Drakes Island,Drakes Island79,single set of methods,0,5,Drakes Island79-5,0.4747175366008912,0.02897149532542966
Vincent_and_Dionne_2023,Drakes Island,Drakes Island79,single set of methods,5,10,Drakes Island79-10,0.45054901336728204,0.07103201165658815
Vincent_and_Dionne_2023,Drakes Island,Drakes Island79,single set of methods,10,15,Drakes Island79-15,0.6318626670910249,0.07010618654718336
Vincent_and_Dionne_2023,Drakes Island,Drakes Island79,single set of methods,15,20,Drakes Island79-20,0.9004018141311269,0.0875839038912317
Vincent_and_Dionne_2023,Drakes Island,Drakes Island80,single set of methods,0,5,Drakes Island80-5,0.48008831954169323,0.05052863516032784
Vincent_and_Dionne_2023,Drakes Island,Drakes Island80,single set of methods,5,10,Drakes Island80-10,0.4338399108847868,0.04739171236535746
Vincent_and_Dionne_2023,Drakes Island,Drakes Island80,single set of methods,10,15,Drakes Island80-15,0.4334420751113941,0.06923276028007641
Vincent_and_Dionne_2023,Drakes Island,Drakes Island80,single set of methods,15,20,Drakes Island80-20,0.43742043284532145,0.08150311161750086
Vincent_and_Dionne_2023,Drakes Island,Drakes Island81,single set of methods,0,5,Drakes Island81-5,0.48406667727562064,0.032928942360658034
Vincent_and_Dionne_2023,Drakes Island,Drakes Island81,single set of methods,5,10,Drakes Island81-10,0.44468093570973904,0.035246935826304934
Vincent_and_Dionne_2023,Drakes Island,Drakes Island81,single set of methods,10,15,Drakes Island81-15,0.4983887651177594,0.04368286234026894
Vincent_and_Dionne_2023,Drakes Island,Drakes Island81,single set of methods,15,20,Drakes Island81-20,0.540459898154042,0.04452520529096714
Vincent_and_Dionne_2023,Drakes Island,Drakes Island82,single set of methods,0,5,Drakes Island82-5,0.5771602482495226,0.04611028462568629
Vincent_and_Dionne_2023,Drakes Island,Drakes Island82,single set of methods,5,10,Drakes Island82-10,0.8563415022278803,0.04838502244042409
Vincent_and_Dionne_2023,Drakes Island,Drakes Island82,single set of methods,10,15,Drakes Island82-15,0.8656906429026099,0.0353043994688395
Vincent_and_Dionne_2023,Drakes Island,Drakes Island82,single set of methods,15,20,Drakes Island82-20,0.7960693825588797,0.03907755159258632
Vincent_and_Dionne_2023,Drakes Island,Drakes Island83,single set of methods,0,5,Drakes Island83-5,0.7164027689369828,0.08417326723499166
Vincent_and_Dionne_2023,Drakes Island,Drakes Island83,single set of methods,5,10,Drakes Island83-10,0.737289147040102,0.05541401590015319
Vincent_and_Dionne_2023,Drakes Island,Drakes Island83,single set of methods,10,15,Drakes Island83-15,0.5965547422024188,0.07164455757859743
Vincent_and_Dionne_2023,Drakes Island,Drakes Island83,single set of methods,15,20,Drakes Island83-20,0.5454328453214513,0.07593438920671554
Vincent_and_Dionne_2023,Drakes Island,Drakes Island84,single set of methods,0,5,Drakes Island84-5,0.41673297262889886,0.027986946122468777
Vincent_and_Dionne_2023,Drakes Island,Drakes Island84,single set of methods,5,10,Drakes Island84-10,0.4492560471037556,0.03599868249413195
Vincent_and_Dionne_2023,Drakes Island,Drakes Island84,single set of methods,10,15,Drakes Island84-15,0.45532304264799495,0.04685935879028085
Vincent_and_Dionne_2023,Drakes Island,Drakes Island84,single set of methods,15,20,Drakes Island84-20,0.45910248249522595,0.03204774814509071
Vincent_and_Dionne_2023,Drakes Island,Drakes Island85,single set of methods,0,5,Drakes Island85-5,0.8074077021005728,0.05868142877058805
Vincent_and_Dionne_2023,Drakes Island,Drakes Island85,single set of methods,5,10,Drakes Island85-10,0.8490809993634627,0.05496262197706975
Vincent_and_Dionne_2023,Drakes Island,Drakes Island85,single set of methods,10,15,Drakes Island85-15,0.8014401654996818,0.08419088411123496
Vincent_and_Dionne_2023,Drakes Island,Drakes Island85,single set of methods,15,20,Drakes Island85-20,0.5870066836409931,0.07519698882240611
Vincent_and_Dionne_2023,Drakes Island,Drakes Island86,single set of methods,0,5,Drakes Island86-5,0.5923774665817951,0.044461906478755586
Vincent_and_Dionne_2023,Drakes Island,Drakes Island86,single set of methods,5,10,Drakes Island86-10,0.6115730426479951,0.044763281547680604
Vincent_and_Dionne_2023,Drakes Island,Drakes Island86,single set of methods,10,15,Drakes Island86-15,0.5824315722469765,0.03928330483171545
Vincent_and_Dionne_2023,Drakes Island,Drakes Island86,single set of methods,15,20,Drakes Island86-20,0.529718332272438,0.03786208497145531
Vincent_and_Dionne_2023,Drakes Island,Drakes Island87,single set of methods,0,5,Drakes Island87-5,0.6795035009548059,0.04678390378769494
Vincent_and_Dionne_2023,Drakes Island,Drakes Island87,single set of methods,5,10,Drakes Island87-10,0.6006325588796945,0.043442086438474685
Vincent_and_Dionne_2023,Drakes Island,Drakes Island87,single set of methods,10,15,Drakes Island87-15,0.415241088478676,0.061790256076145765
Vincent_and_Dionne_2023,Drakes Island,Drakes Island87,single set of methods,15,20,Drakes Island87-20,0.5904877466581795,0.061408731714970556
Vincent_and_Dionne_2023,Drakes Island,Drakes Island88,single set of methods,0,5,Drakes Island88-5,0.616347071928708,0.0616776491098673
Vincent_and_Dionne_2023,Drakes Island,Drakes Island88,single set of methods,5,10,Drakes Island88-10,0.8878699872692553,0.0554960224708834
Vincent_and_Dionne_2023,Drakes Island,Drakes Island88,single set of methods,10,15,Drakes Island88-15,0.8521642266072565,0.0564338809392406
Vincent_and_Dionne_2023,Drakes Island,Drakes Island88,single set of methods,15,20,Drakes Island88-20,0.7198838319541693,0.04602693943291
Vincent_and_Dionne_2023,Drakes Island,Drakes Island89,single set of methods,0,5,Drakes Island89-5,0.45273711012094214,0.0525286351603278
Vincent_and_Dionne_2023,Drakes Island,Drakes Island89,single set of methods,5,10,Drakes Island89-10,0.5100254614894972,0.0472917123653575
Vincent_and_Dionne_2023,Drakes Island,Drakes Island89,single set of methods,10,15,Drakes Island89-15,0.5506047103755569,0.0693327602800764
Vincent_and_Dionne_2023,Drakes Island,Drakes Island89,single set of methods,15,20,Drakes Island89-20,0.468153246339911,0.0813031116175009
Vincent_and_Dionne_2023,Drakes Island,Drakes Island90,single set of methods,0,5,Drakes Island90-5,0.6475771801400383,0.033928942360658
Vincent_and_Dionne_2023,Drakes Island,Drakes Island90,single set of methods,5,10,Drakes Island90-10,0.6155514003819224,0.0352269358263049
Vincent_and_Dionne_2023,Drakes Island,Drakes Island90,single set of methods,10,15,Drakes Island90-15,0.5320058879694463,0.0433828623402689
Vincent_and_Dionne_2023,Drakes Island,Drakes Island90,single set of methods,15,20,Drakes Island90-20,0.5743753978357735,0.0425252052909671
Vincent_and_Dionne_2023,Drakes Island,Drakes Island91,single set of methods,0,5,Drakes Island91-5,0.4316518141311267,0.0451102846256863
Vincent_and_Dionne_2023,Drakes Island,Drakes Island91,single set of methods,5,10,Drakes Island91-10,0.4249880649267983,0.0463850224404241
Vincent_and_Dionne_2023,Drakes Island,Drakes Island91,single set of methods,10,15,Drakes Island91-15,0.4094724697644813,0.0383043994688395
Vincent_and_Dionne_2023,Drakes Island,Drakes Island91,single set of methods,15,20,Drakes Island91-20,0.3816239656269892,0.0340775515925863
Vincent_and_Dionne_2023,Drakes Island,Drakes Island92,single set of methods,0,5,Drakes Island92-5,0.7957710057288351,0.0741732672349917
Vincent_and_Dionne_2023,Drakes Island,Drakes Island92,single set of methods,5,10,Drakes Island92-10,0.46129057924888606,0.0564140159001532
Vincent_and_Dionne_2023,Drakes Island,Drakes Island92,single set of methods,10,15,Drakes Island92-15,0.39753739656269893,0.0516445575785974
Vincent_and_Dionne_2023,Drakes Island,Drakes Island92,single set of methods,15,20,Drakes Island92-20,0.4217059197963081,0.0659343892067155
Vincent_and_Dionne_2023,Drakes Island,Drakes Island93,single set of methods,0,5,Drakes Island93-5,0.43990690642902613,0.0741732672349917
Vincent_and_Dionne_2023,Drakes Island,Drakes Island93,single set of methods,5,10,Drakes Island93-10,0.40937301082113314,0.0459986824941319
Vincent_and_Dionne_2023,Drakes Island,Drakes Island93,single set of methods,10,15,Drakes Island93-15,0.5152967854869509,0.0465593587902809
Vincent_and_Dionne_2023,Drakes Island,Drakes Island93,single set of methods,15,20,Drakes Island93-20,0.3936584977721197,0.0370477481450907
Vincent_and_Dionne_2023,Drakes Island,Drakes Island94,single set of methods,0,5,Drakes Island94-5,0.412555697008275,0.0546814287705881
Vincent_and_Dionne_2023,Drakes Island,Drakes Island94,single set of methods,5,10,Drakes Island94-10,0.42339672183322735,0.0579626219770697
Vincent_and_Dionne_2023,Drakes Island,Drakes Island94,single set of methods,10,15,Drakes Island94-15,0.40977084659452584,0.084590884111235
Vincent_and_Dionne_2023,Drakes Island,Drakes Island94,single set of methods,15,20,Drakes Island94-20,0.3581516549968174,0.0756969888224061
Vincent_and_Dionne_2023,Drakes Island,Drakes Island95,single set of methods,0,5,Drakes Island95-5,0.4551241247612986,0.0443619064787556
Vincent_and_Dionne_2023,Drakes Island,Drakes Island95,single set of methods,5,10,Drakes Island95-10,0.39405633354551245,0.0446632815476806
Vincent_and_Dionne_2023,Drakes Island,Drakes Island95,single set of methods,10,15,Drakes Island95-15,0.3828174729471674,0.0394833048317155
Vincent_and_Dionne_2023,Drakes Island,Drakes Island95,single set of methods,15,20,Drakes Island95-20,0.36193109484404845,0.0372620849714553
Vincent_and_Dionne_2023,Drakes Island,Drakes Island96,single set of methods,0,5,Drakes Island96-5,0.43781826861871426,0.0467339037876949
Vincent_and_Dionne_2023,Drakes Island,Drakes Island96,single set of methods,5,10,Drakes Island96-10,0.4560192552514322,0.0434220864384747
Vincent_and_Dionne_2023,Drakes Island,Drakes Island96,single set of methods,10,15,Drakes Island96-15,0.46129057924888606,0.0617502560761458
Vincent_and_Dionne_2023,Drakes Island,Drakes Island96,single set of methods,15,20,Drakes Island96-20,0.4346355824315723,0.0514087317149706
Vincent_and_Dionne_2023,Drakes Island,Drakes Island97,single set of methods,0,5,Drakes Island97-5,0.2981779121578612,0.02451923680677116
Vincent_and_Dionne_2023,Drakes Island,Drakes Island97,single set of methods,5,10,Drakes Island97-10,0.5318069700827498,0.055108829654181256
Vincent_and_Dionne_2023,Drakes Island,Drakes Island97,single set of methods,10,15,Drakes Island97-15,0.5698002864417568,0.06392034556316141
Vincent_and_Dionne_2023,Drakes Island,Drakes Island97,single set of methods,15,20,Drakes Island97-20,0.5871061425843412,0.0700932462947317
Vincent_and_Dionne_2023,Drakes Island,Drakes Island98,single set of methods,0,5,Drakes Island98-5,0.3996260343730108,0.03954888748811466
Vincent_and_Dionne_2023,Drakes Island,Drakes Island98,single set of methods,5,10,Drakes Island98-10,0.5981460852959899,0.06643203325409772
Vincent_and_Dionne_2023,Drakes Island,Drakes Island98,single set of methods,10,15,Drakes Island98-15,0.6011298535964353,0.05956499538510503
Vincent_and_Dionne_2023,Drakes Island,Drakes Island98,single set of methods,15,20,Drakes Island98-20,0.461787873965627,0.057623013173411654
Vincent_and_Dionne_2023,Drakes Island,Drakes Island99,single set of methods,0,5,Drakes Island99-5,0.9945894334818588,0.4213580372772121
Vincent_and_Dionne_2023,Drakes Island,Drakes Island99,single set of methods,5,10,Drakes Island99-10,0.41534054742202425,0.03178766110001592
Vincent_and_Dionne_2023,Drakes Island,Drakes Island99,single set of methods,10,15,Drakes Island99-15,0.4795910248249522,0.03703887047978992
Vincent_and_Dionne_2023,Drakes Island,Drakes Island99,single set of methods,15,20,Drakes Island99-20,0.5413550286441757,0.05824456563763131
Vincent_and_Dionne_2023,Drakes Island,Drakes Island100,single set of methods,0,5,Drakes Island100-5,0.5791494271164864,0.054572046465527546
Vincent_and_Dionne_2023,Drakes Island,Drakes Island100,single set of methods,5,10,Drakes Island100-10,0.475712126034373,0.04054287622451365
Vincent_and_Dionne_2023,Drakes Island,Drakes Island100,single set of methods,10,15,Drakes Island100-15,0.5808402291534055,0.04531037757996499
Vincent_and_Dionne_2023,Drakes Island,Drakes Island100,single set of methods,15,20,Drakes Island100-20,0.8227243793761936,0.07153609560988225
Vincent_and_Dionne_2023,Little River,Little River1,single set of methods,0,5,Little River1-5,0.8675803628262254,0.10926782545161824
Vincent_and_Dionne_2023,Little River,Little River1,single set of methods,5,10,Little River1-10,0.5936704328453215,0.053449395776973274
Vincent_and_Dionne_2023,Little River,Little River1,single set of methods,10,15,Little River1-15,0.513108688733291,0.03444484786359703
Vincent_and_Dionne_2023,Little River,Little River1,single set of methods,15,20,Little River1-20,0.7411680458306812,0.05078354208853837
Vincent_and_Dionne_2023,Little River,Little River2,single set of methods,0,5,Little River2-5,0.5011736155315086,0.031271607927250755
Vincent_and_Dionne_2023,Little River,Little River2,single set of methods,5,10,Little River2-10,0.7827418841502228,0.08007847186008116
Vincent_and_Dionne_2023,Little River,Little River2,single set of methods,10,15,Little River2-15,0.6215189369828136,0.04738918062102166
Vincent_and_Dionne_2023,Little River,Little River2,single set of methods,15,20,Little River2-20,0.6767186505410567,0.06599522760224381
Vincent_and_Dionne_2023,Little River,Little River3,single set of methods,0,5,Little River3-5,0.6165459898154042,0.05102748075347611
Vincent_and_Dionne_2023,Little River,Little River3,single set of methods,5,10,Little River3-10,0.4386139401654997,0.010619239230834259
Vincent_and_Dionne_2023,Little River,Little River3,single set of methods,10,15,Little River3-15,0.5326026416295354,0.034275329964866146
Vincent_and_Dionne_2023,Little River,Little River3,single set of methods,15,20,Little River3-20,0.6213200190961171,0.05262085059028883
Vincent_and_Dionne_2023,Little River,Little River4,single set of methods,0,5,Little River4-5,0.7892067154678549,0.07696533377774903
Vincent_and_Dionne_2023,Little River,Little River4,single set of methods,5,10,Little River4-10,0.6426042329726289,0.05241982918811665
Vincent_and_Dionne_2023,Little River,Little River4,single set of methods,10,15,Little River4-15,0.6222151495862509,0.03928090423257481
Vincent_and_Dionne_2023,Little River,Little River4,single set of methods,15,20,Little River4-20,0.558561425843412,0.0345336132682209
Vincent_and_Dionne_2023,Little River,Little River5,single set of methods,0,5,Little River5-5,0.6515555378739657,0.05606425749122277
Vincent_and_Dionne_2023,Little River,Little River5,single set of methods,5,10,Little River5-10,0.5071411521323999,0.047473768391226745
Vincent_and_Dionne_2023,Little River,Little River5,single set of methods,10,15,Little River5-15,0.6969088160407384,0.09020577405173359
Vincent_and_Dionne_2023,Little River,Little River5,single set of methods,15,20,Little River5-20,0.5172859643539147,0.05044696924739417
Vincent_and_Dionne_2023,Little River,Little River6,single set of methods,0,5,Little River6-5,0.4431890515595163,0.026118416056651817
Vincent_and_Dionne_2023,Little River,Little River6,single set of methods,5,10,Little River6-10,0.2737110120942075,0.01257015085932527
Vincent_and_Dionne_2023,Little River,Little River6,single set of methods,10,15,Little River6-15,0.5181810948440484,0.04129294774029281
Vincent_and_Dionne_2023,Little River,Little River6,single set of methods,15,20,Little River6-20,0.47978994271164865,0.04118587925127308
Vincent_and_Dionne_2023,Little River,Little River7,single set of methods,0,5,Little River7-5,0.4316518141311267,0.02828947616366964
Vincent_and_Dionne_2023,Little River,Little River7,single set of methods,5,10,Little River7-10,0.3219485996180777,0.017230763824121784
Vincent_and_Dionne_2023,Little River,Little River7,single set of methods,10,15,Little River7-15,0.3573559834500318,0.02320155601669418
Vincent_and_Dionne_2023,Little River,Little River7,single set of methods,15,20,Little River7-20,0.3228437301082113,0.023400622686187138
Vincent_and_Dionne_2023,Little River,Little River8,single set of methods,0,5,Little River8-5,0.438216104392107,0.029685742268459596
Vincent_and_Dionne_2023,Little River,Little River8,single set of methods,5,10,Little River8-10,0.41792647994907706,0.028942910032871187
Vincent_and_Dionne_2023,Little River,Little River8,single set of methods,10,15,Little River8-15,0.4459739019732655,0.035447496285109015
Vincent_and_Dionne_2023,Little River,Little River8,single set of methods,15,20,Little River8-20,0.3625278485041375,0.029097239541394822
Vincent_and_Dionne_2023,Little River,Little River9,single set of methods,0,5,Little River9-5,0.6096833227243794,0.0648655330892445
Vincent_and_Dionne_2023,Little River,Little River9,single set of methods,5,10,Little River9-10,0.5931731381285805,0.053770436870922186
Vincent_and_Dionne_2023,Little River,Little River9,single set of methods,10,15,Little River9-15,0.3849061107574793,0.02651460539465309
Vincent_and_Dionne_2023,Little River,Little River9,single set of methods,15,20,Little River9-20,0.5268340229153405,0.049230506949022305
Vincent_and_Dionne_2023,Little River,Little River10,single set of methods,0,5,Little River10-5,0.6464831317632082,0.06918135980267347
Vincent_and_Dionne_2023,Little River,Little River10,single set of methods,5,10,Little River10-10,0.5147994907702101,0.03506289357395768
Vincent_and_Dionne_2023,Little River,Little River10,single set of methods,10,15,Little River10-15,0.5615451941438574,0.03987582064210692
Vincent_and_Dionne_2023,Little River,Little River10,single set of methods,15,20,Little River10-20,0.4401058243157225,0.030245172511537244
Vincent_and_Dionne_2023,Little River,Little River11,single set of methods,0,5,Little River11-5,0.6819899745385105,0.07053089593672919
Vincent_and_Dionne_2023,Little River,Little River11,single set of methods,5,10,Little River11-10,0.46904837683004463,0.034611897746658196
Vincent_and_Dionne_2023,Little River,Little River11,single set of methods,10,15,Little River11-15,0.37734723106301726,0.021823262881574247
